,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 153,3750.894026,3810.837935,3850.287967,3888.716873,3927.232968,3958.778706,3992.169545,4016.171574,4051.618591,4077.594042,4102.039743,4134.213004,4171.503856,4201.647182,4225.91407,4243.755855,4264.893571,4277.637721,4282.963055,4284.877947,4298.639341,4307.888634,4317.056519,4332.35706,4339.698796,4350.879045,4350.023016,4344.127608,4342.459281,4338.447654,4332.093095,4322.268534,4327.117828,4334.482045,4338.531288,4326.419113
Episode 154,3780.310378,3831.739068,3870.672063,3908.223788,3940.711801,3973.752685,4000.192732,4034.566307,4062.277329,4088.770444,4120.572166,4156.206026,4186.718824,4212.876113,4228.720636,4247.010812,4259.232282,4266.127162,4270.479872,4283.461225,4293.177532,4302.845796,4316.740859,4325.151473,4336.1522,4338.632502,4334.065894,4332.67124,4329.456441,4324.575926,4317.316632,4320.468664,4325.448378,4328.203142,4319.193623,4324.258516
Episode 155,3809.730489,3868.772259,3911.389547,3946.158641,3980.795899,4007.162297,4042.653819,4069.975339,4095.728634,4127.960468,4164.705366,4195.184702,4220.395587,4237.514935,4257.596145,4270.238925,4276.284705,4279.234053,4292.752747,4302.237727,4311.645131,4326.457374,4334.242524,4345.391926,4345.804776,4340.422347,4338.873492,4335.169623,4329.364732,4320.47873,4324.723929,4331.241508,4334.839062,4323.844356,4330.330466,4326.280895
Episode 156,3840.198629,3901.21576,3940.280381,3976.537572,4004.322766,4040.210153,4068.146251,4094.376182,4126.751939,4163.510126,4194.144004,4219.576727,4236.657246,4256.663134,4269.355378,4275.537194,4278.640067,4292.168567,4301.707569,4311.164044,4325.959287,4333.804201,4344.971725,4345.496321,4340.163222,4338.633313,4334.959043,4329.196423,4320.372576,4324.587269,4331.063263,4334.643186,4323.712491,4330.164896,4326.134752,4328.902226
Episode 157,3871.0991,3924.920654,3962.854203,3993.026666,4028.418141,4057.667711,4085.347983,4117.49696,4153.145041,4184.034825,4210.748438,4226.474677,4244.547943,4256.88075,4264.120973,4268.872121,4281.866366,4291.717528,4301.509274,4315.344842,4323.912004,4334.953322,4337.744521,4333.313182,4331.967231,4328.833578,4324.07355,4316.996885,4320.053259,4324.9016,4327.596759,4318.78165,4323.736485,4320.249178,4322.281903,4318.406932
Episode 158,3902.562022,3948.376717,3981.18173,4015.874895,4046.353761,4075.47649,4107.273512,4141.599923,4172.69796,4200.79209,4214.936613,4230.764858,4242.639917,4251.049623,4257.658994,4270.012974,4280.200111,4290.358394,4303.06586,4312.451968,4323.331887,4328.741678,4325.349009,4324.20925,4321.698275,4318.10112,4313.058333,4314.759451,4317.702583,4319.358913,4313.013757,4316.212724,4313.357253,4314.525903,4310.975692,4310.79421
Episode 159,3932.94602,3967.133101,3999.543272,4030.791331,4061.413599,4092.355184,4124.458204,4155.644407,4185.662708,4197.261659,4209.511756,4220.561349,4230.691474,4240.127002,4251.417894,4262.079591,4272.76991,4283.654515,4294.29913,4304.890578,4314.432762,4312.672623,4311.844852,4310.312686,4308.560676,4306.760523,4306.286751,4306.170785,4306.152642,4303.760343,4304.134141,4302.285974,4302.059152,4299.024294,4297.015605,4294.57446
Episode 160,3389.020649,3377.381214,3364.638275,3350.843574,3341.757912,3337.237167,3329.42592,3321.9523,3313.96912,3308.197934,3300.357738,3293.701961,3288.198659,3280.473955,3273.210748,3264.976666,3264.730815,3263.179988,3259.15433,3253.63676,3252.849327,3254.102954,3254.890783,3251.374867,3248.970849,3244.557571,3243.458651,3238.164413,3241.861383,3248.925235,3251.933662,3258.562968,3257.862911,3262.357631,3267.255567,3271.064457
Episode 161,3963.623085,3993.488355,4024.434624,4055.402935,4085.810451,4116.810626,4147.946922,4178.775257,4189.163026,4199.724002,4210.351851,4221.245992,4231.970071,4242.745972,4253.611967,4264.536609,4274.554141,4285.777427,4296.223244,4307.700568,4306.702902,4306.017117,4304.942175,4304.057369,4303.78592,4302.282562,4300.717948,4299.904939,4299.380681,4298.414897,4297.041626,4296.151615,4293.359022,4290.482095,4287.379258,4285.710674
Episode 162,3994.627098,4025.960908,4056.934032,4087.523561,4118.843636,4150.013572,4180.637121,4191.363249,4202.393195,4213.144303,4223.835608,4234.210754,4245.131969,4255.944929,4266.807652,4277.066876,4288.132443,4298.620348,4309.563742,4308.356058,4307.631829,4306.43093,4305.306278,4304.611203,4303.393904,4302.231863,4301.640074,4300.597363,4300.004136,4298.499258,4297.793948,4294.934336,4292.299194,4289.380755,4287.09458,4283.803518
Episode 163,4025.778543,4056.819421,4087.406663,4118.709925,4149.880205,4180.518319,4191.22389,4202.225003,4212.969007,4223.67351,4234.070813,4244.983221,4255.7997,4266.666451,4276.910809,4287.986301,4298.471706,4309.448285,4308.253674,4307.531878,4306.338817,4305.229037,4304.56018,4303.325218,4302.138325,4301.532896,4300.522229,4299.906018,4298.409284,4297.692593,4294.837135,4292.187092,4289.257297,4287.009229,4283.715384,4281.048836
Episode 164,4056.726201,4085.884521,4116.484651,4147.413143,4178.187105,4188.384858,4198.709022,4209.235135,4220.171364,4231.013581,4241.704513,4252.57519,4263.512309,4273.406723,4284.690687,4295.10708,4306.826222,4305.921801,4305.249578,4304.230722,4303.457681,4303.387944,4301.744565,4299.982494,4299.059322,4298.785999,4297.636036,4296.325501,4295.342909,4292.58168,4289.583688,4286.387877,4285.024033,4281.664051,4279.861299,4276.236548
Episode 165,4087.280452,4117.094744,4147.837304,4178.494701,4188.700458,4199.055759,4209.5723,4220.46701,4231.258349,4241.956047,4252.814049,4263.739225,4273.65266,4284.917152,4295.334098,4307.00034,4306.074493,4305.397181,4304.365559,4303.569863,4303.461524,4301.842983,4300.115743,4299.211189,4298.891945,4297.773774,4296.451285,4295.484065,4292.716573,4289.738748,4286.558125,4285.141394,4281.784916,4279.931049,4276.327897,4273.747038
Episode 166,4118.548691,4148.005635,4178.395063,4188.445517,4198.649935,4209.081789,4219.969128,4230.800016,4241.445453,4252.297368,4263.222513,4273.068406,4284.359708,4294.758164,4306.546993,4305.667861,4304.996254,4303.992855,4303.25493,4303.252072,4301.559306,4299.727307,4298.763913,4298.576985,4297.360784,4296.071159,4295.054386,4292.3032,4289.260618,4286.030131,4284.775457,4281.406165,4279.71145,4276.039029,4273.46743,4271.152935
Episode 167,4149.709825,4180.432992,4191.144712,4202.142369,4212.891191,4223.606777,4234.016464,4244.928074,4255.74786,4266.617608,4276.858236,4287.938172,4298.4237,4309.411624,4308.221646,4307.50102,4306.310711,4305.205715,4304.54492,4303.304851,4302.110802,4301.501584,4300.50042,4299.877707,4298.383466,4297.663656,4294.809514,4292.155377,4289.22251,4286.985271,4283.690733,4281.034622,4277.77784,4275.148942,4272.426118,4269.742392
Episode 168,4180.36114,4191.05663,4202.027215,4212.76445,4223.484982,4233.908284,4244.810549,4255.631122,4266.502514,4276.729555,4287.816507,4298.298939,4309.314033,4308.134577,4307.415565,4306.231586,4305.139086,4304.500743,4303.24518,4302.029294,4301.407933,4300.434603,4299.791559,4298.304302,4297.574306,4294.723672,4292.056211,4289.11313,4286.909544,4283.612433,4280.989266,4277.718228,4275.091288,4272.382459,4269.692449,4266.794249
Episode 169,4191.035171,4203.839809,4215.240451,4226.079132,4236.321793,4247.508926,4258.364008,4269.234764,4279.816519,4290.758936,4301.335841,4311.702111,4310.274507,4309.523559,4308.189533,4306.792252,4305.599414,4304.732205,4304.064205,4303.749752,4302.082777,4301.951662,4300.291606,4299.81972,4296.883019,4294.552912,4291.869249,4288.81911,4285.588262,4282.134518,4279.224323,4276.54874,4273.486689,4270.956245,4268.653846,4265.721357
Episode 170,4201.993448,4205.104029,4214.21163,4224.829949,4234.399785,4244.928068,4255.696646,4264.436812,4276.040064,4286.097461,4299.690238,4299.48973,4298.882654,4298.292787,4298.426584,4300.0343,4297.193631,4293.740513,4291.861361,4293.710932,4290.973896,4290.187396,4288.398473,4285.895448,4281.844446,4277.835973,4279.093445,4275.522484,4276.298675,4271.548027,4269.118833,4267.856381,4264.511174,4259.168746,4254.664389,4248.289851
Episode 171,3374.366228,3361.065108,3347.028144,3339.052948,3333.045429,3325.01516,3317.61874,3310.049727,3303.60931,3295.794949,3288.436968,3281.72827,3274.049701,3267.079557,3259.22651,3257.52674,3255.347195,3252.608866,3249.180121,3247.330939,3245.982259,3244.89835,3241.986297,3239.64096,3236.662045,3234.720216,3231.374493,3235.784996,3241.334101,3245.014263,3250.516786,3253.073207,3257.868006,3262.339702,3266.546453,3272.225882
Episode 172,4212.724699,4215.757446,4225.15848,4234.24705,4244.488632,4255.081034,4263.606901,4275.157294,4285.115528,4298.875004,4298.728528,4298.108272,4297.554681,4297.790022,4299.603705,4296.602053,4292.920543,4290.907216,4293.03288,4290.077647,4289.3566,4287.453436,4284.981131,4280.781514,4276.656795,4278.272779,4274.66985,4275.8026,4270.893388,4268.483311,4267.373456,4263.956945,4258.351149,4253.70918,4247.215379,4240.218796
Episode 173,4223.445462,4226.576481,4234.572391,4244.261783,4254.545353,4262.781366,4274.226661,4284.047573,4297.971438,4297.87431,4297.231724,4296.713935,4297.061506,4299.109106,4295.920577,4291.973766,4289.803407,4292.247226,4289.037778,4288.391577,4286.354642,4283.917156,4279.543685,4275.2827,4277.315909,4273.675199,4275.223632,4270.129048,4267.741016,4266.809206,4263.309187,4257.395312,4252.592176,4245.958617,4238.794873,4232.481093
Episode 174,4233.872465,4228.889397,4235.17095,4243.844514,4249.608509,4260.986553,4269.881071,4286.53783,4287.425485,4286.779789,4286.885998,4288.679639,4293.491865,4288.26393,4281.432658,4277.609081,4283.625748,4277.693196,4277.917515,4274.482829,4272.468065,4266.272138,4260.598347,4267.120541,4263.10582,4269.086529,4262.045242,4259.906642,4260.865357,4256.497723,4247.360761,4240.883576,4232.803798,4223.91015,4216.789541,4218.415706
Episode 175,4244.771116,4241.948085,4248.972031,4254.637258,4265.392374,4274.184256,4289.793798,4290.262018,4289.514834,4289.384245,4290.760981,4294.860092,4290.09912,4283.92499,4280.458806,4285.620253,4280.294598,4280.300711,4277.165526,4275.039404,4269.236416,4263.861947,4269.376303,4265.434795,4270.43381,4263.813825,4261.615273,4262.157922,4257.974994,4249.53165,4243.41078,4235.637044,4227.109532,4220.155998,4220.983041,4209.788932
Episode 176,4255.591586,4261.283415,4269.128173,4279.696375,4289.341136,4301.952917,4301.328126,4300.551225,4299.738333,4299.576007,4300.759264,4298.130738,4294.971657,4293.227554,4294.641548,4292.158115,4291.248118,4289.568101,4286.995446,4283.090534,4279.185852,4280.012562,4276.458279,4276.833026,4272.241006,4269.780758,4268.351817,4265.071771,4259.98484,4255.606042,4249.336738,4242.608779,4236.493413,4233.462936,4225.662595,4217.847021
Episode 177,4266.463266,4275.610879,4286.445154,4296.710982,4307.977315,4306.880947,4306.139549,4305.016749,4304.093345,4303.794886,4302.277573,4300.691016,4299.85387,4299.332363,4298.337247,4296.958463,4296.04579,4293.246983,4290.341805,4287.213605,4285.589077,4282.242013,4280.192739,4276.668094,4274.072719,4271.609102,4268.805595,4265.48692,4262.027607,4256.553125,4250.775876,4245.104909,4240.04308,4234.034465,4228.13719,4222.795456
Episode 178,4276.685441,4289.290296,4300.294351,4311.09057,4309.848572,4309.189945,4307.939878,4306.621249,4305.507046,4304.630866,4303.952641,4303.647845,4302.027068,4301.896868,4300.255877,4299.793995,4296.870801,4294.551735,4291.880808,4288.835173,4285.612451,4282.152539,4279.252838,4276.580615,4273.513829,4270.99047,4268.70852,4265.789754,4260.783182,4255.565579,4250.157553,4243.905513,4238.950572,4234.18201,4228.424953,4222.030599
Episode 179,4287.774626,4302.499143,4313.641841,4312.529319,4312.082176,4310.792005,4309.134543,4307.231933,4307.024859,4307.295517,4307.559262,4304.818399,4305.598542,4303.696078,4303.715323,4300.67098,4298.975607,4296.793979,4292.257733,4289.17108,4284.224347,4281.988368,4279.237493,4275.533552,4273.309183,4272.13006,4269.788174,4265.281778,4260.662361,4255.537077,4248.019913,4244.189855,4240.627042,4234.429633,4227.341264,4221.799333
Episode 180,4298.255849,4316.766645,4316.895233,4317.210171,4316.052175,4313.874322,4310.531275,4311.648761,4313.797738,4315.207836,4310.299301,4312.890968,4310.491646,4311.478581,4308.208534,4307.764289,4306.568188,4299.0747,4296.266521,4288.359097,4287.452229,4284.548176,4279.573343,4277.949789,4278.981567,4277.79884,4274.298623,4270.882455,4266.328271,4256.276231,4254.706922,4253.568419,4246.490231,4238.01074,4231.989827,4227.652388
Episode 181,4309.280234,4314.079472,4315.114648,4314.362061,4312.560568,4309.703209,4310.567679,4312.355838,4313.579603,4309.169704,4311.426953,4309.156606,4309.980854,4306.776573,4306.116568,4304.756576,4297.823797,4294.97596,4287.61291,4286.473049,4283.602399,4278.857959,4277.132214,4277.780099,4276.400081,4272.730317,4269.111249,4264.464285,4254.854472,4252.901008,4251.352102,4244.42985,4236.192214,4230.256688,4225.793671,4220.853401
Episode 182,3359.897014,3345.065984,3337.503687,3330.520958,3322.281026,3314.882066,3307.542477,3300.646142,3292.827263,3284.993263,3277.477,3269.813106,3263.023757,3255.412858,3252.738173,3250.130706,3248.242405,3246.202729,3243.639406,3240.543597,3238.199164,3235.686053,3233.374781,3231.355128,3228.842608,3226.804542,3231.692863,3236.21907,3240.349502,3245.089853,3249.841274,3254.837326,3259.020035,3263.494379,3267.308723,3272.259416
Episode 183,4308.104352,4312.788356,4312.804334,4311.458174,4309.046571,4309.742014,4311.283503,4312.39232,4308.358374,4310.387882,4308.218129,4308.936282,4305.784413,4304.981239,4303.514233,4296.969478,4294.097699,4287.1067,4285.810616,4282.964141,4278.376245,4276.58278,4276.974128,4275.463291,4271.681534,4267.928387,4263.221013,4253.907252,4251.699128,4249.878534,4243.061208,4234.985253,4229.107308,4224.561921,4219.57859,4213.01127
Episode 184,4307.385843,4310.415256,4309.799543,4308.032191,4308.424814,4309.521094,4310.389912,4306.95952,4308.562391,4306.542656,4307.045418,4303.96676,4302.879419,4301.19306,4295.360259,4292.431382,4286.140045,4284.538274,4281.731787,4277.44172,4275.512258,4275.397544,4273.624156,4269.615661,4265.591236,4260.757509,4252.02541,4249.305492,4246.937102,4240.323389,4232.566034,4226.799191,4222.084044,4217.009842,4210.591593,4208.46797
Episode 185,4306.20402,4309.474884,4308.306018,4309.123115,4310.753515,4312.028156,4308.226898,4310.339372,4308.262765,4309.067913,4305.975219,4305.263996,4303.884613,4297.260779,4294.430276,4287.315305,4286.103343,4283.263248,4278.613603,4276.865503,4277.404868,4275.980941,4272.278508,4268.619767,4263.965241,4254.486622,4252.448808,4250.814266,4243.944667,4235.776173,4229.871037,4225.390976,4220.446929,4213.837062,4212.880048,4204.53221
Episode 186,4305.11584,4308.487782,4310.376577,4313.17572,4315.331203,4310.807133,4313.972479,4311.786514,4313.214862,4310.094918,4310.155628,4309.405645,4301.158671,4298.529197,4289.724811,4289.311375,4286.401757,4281.014735,4279.637711,4281.516254,4280.807261,4277.730712,4274.819767,4270.531152,4259.523795,4258.881171,4258.747387,4251.353374,4242.343032,4236.154355,4232.154503,4227.476016,4220.473704,4221.901546,4212.786797,4206.824322
Episode 187,4304.48531,4308.015221,4310.664701,4312.768552,4309.119755,4311.848349,4309.882152,4311.099976,4308.085104,4307.851149,4306.876855,4299.414137,4296.729761,4288.684167,4287.945091,4285.081148,4280.015001,4278.494138,4279.834136,4278.847053,4275.530799,4272.33289,4267.911581,4257.523907,4256.338691,4255.624464,4248.447797,4239.776496,4233.70647,4229.52733,4224.753201,4217.909498,4218.424245,4209.612227,4203.555992,4197.199808
Episode 188,4303.224313,4309.908207,4313.4108,4310.098038,4313.557094,4311.725999,4313.411048,4310.477671,4310.775351,4310.248291,4301.8334,4299.306516,4290.214546,4289.999921,4287.105646,4281.573098,4280.302208,4282.52746,4282.020878,4279.128326,4276.43607,4272.268501,4260.874388,4260.626384,4260.922826,4253.404666,4244.17721,4237.923396,4234.072707,4229.482962,4222.38036,4224.508222,4215.184565,4209.310331,4203.018102,4192.383665
Episode 189,4302.000762,4308.789079,4307.317774,4310.118522,4308.637254,4309.954324,4307.162761,4306.940418,4306.005263,4298.884415,4296.244423,4288.43315,4287.64867,4284.822211,4279.83712,4278.308852,4279.585219,4278.581461,4275.257298,4272.048686,4267.635984,4257.329978,4256.111236,4255.366531,4248.226137,4239.595606,4233.547074,4229.369316,4224.602001,4217.778122,4218.260027,4209.474207,4203.425374,4197.078977,4187.078551,4184.773456
Episode 190,4301.375122,4305.293913,4308.236089,4307.20335,4308.5157,4305.886501,4305.547406,4304.531859,4297.89636,4295.247845,4287.867137,4286.916492,4284.123216,4279.313466,4277.715181,4278.718668,4277.578394,4274.138164,4270.790114,4266.316354,4256.326659,4254.840415,4253.81079,4246.783044,4238.32441,4232.337692,4228.074348,4223.262733,4216.519335,4216.556082,4207.921214,4201.829005,4195.471786,4185.646166,4183.068387,4180.930649
Episode 191,4300.411526,4307.787551,4308.06187,4310.208271,4307.950219,4308.286976,4307.848543,4300.353159,4297.922944,4289.48166,4289.110784,4286.30564,4281.005798,4279.691071,4281.67689,4281.07917,4278.120572,4275.346288,4271.167201,4260.065666,4259.635122,4259.746426,4252.34509,4243.26955,4237.082484,4233.194732,4228.59653,4221.566089,4223.429868,4214.222102,4208.340603,4202.060346,4191.545628,4190.121775,4189.140083,4184.478741
Episode 192,4299.761332,4307.458242,4311.297912,4309.85355,4311.107766,4311.442175,4303.092164,4300.959158,4291.336441,4291.653511,4288.850965,4282.989351,4282.016074,4285.168824,4285.222309,4282.843963,4280.760137,4276.940255,4264.521548,4265.355876,4266.835832,4258.994397,4249.186198,4242.763586,4239.329587,4234.990891,4227.61961,4231.678963,4221.78709,4216.161817,4209.977025,4198.636802,4198.602746,4199.014077,4194.971263,4197.107855
Episode 193,3345.506162,3335.58198,3326.651066,3317.744596,3310.151473,3303.099474,3295.3076,3287.417348,3278.660425,3269.606178,3261.927424,3255.441827,3248.258069,3243.727387,3240.289671,3239.98694,3240.562827,3236.635131,3230.209227,3225.453038,3223.685048,3221.426212,3221.226184,3217.614847,3218.067953,3223.864181,3226.427092,3231.414137,3234.688783,3243.643885,3249.023082,3252.648555,3257.63407,3257.8636,3261.545883,3267.804966
Episode 194,4298.276507,4308.932255,4309.222442,4311.282368,4312.235887,4303.924767,4302.034369,4292.054783,4292.697721,4289.940187,4283.864395,4283.065958,4286.774961,4287.156542,4285.076275,4283.345133,4279.720836,4266.683786,4268.149902,4270.317937,4262.276644,4252.119723,4245.591459,4242.39416,4238.195324,4230.662041,4235.835817,4225.608415,4220.12132,4213.993024,4202.240803,4202.920597,4204.04927,4200.329916,4203.390939,4185.607664
Episode 195,4297.542916,4301.088477,4301.833842,4301.499283,4296.263439,4293.895977,4287.228513,4286.223886,4283.566506,4278.961887,4277.379665,4278.308158,4277.182983,4273.775124,4270.459574,4266.042388,4256.167846,4254.695748,4253.696317,4246.72971,4238.31995,4232.370536,4228.146046,4223.371747,4216.652121,4216.773918,4208.152047,4202.09724,4195.770964,4185.937109,4183.441864,4181.393128,4176.276396,4175.251328,4162.198106,4158.860011
Episode 196,3447.228762,3285.856617,3173.827319,3121.755577,3130.608958,3195.75108,3339.47309,3516.60562,3656.925714,3771.167168,3824.999761,3806.339067,3733.362723,3653.590635,3586.949585,3550.270961,3558.670177,3692.318857,3979.414394,4083.040641,4036.215053,3934.950751,3771.424736,3562.286248,3388.989076,3237.186175,3126.243865,3055.003809,3054.11982,3128.585891,3257.208857,3426.771723,3549.391083,3672.803421,3733.651709,3746.572128
Episode 197,4294.693498,4301.657264,4303.196527,4298.109758,4296.247523,4288.772887,4288.43544,4285.844866,4280.773547,4279.53485,4281.581698,4281.101375,4278.273923,4275.645778,4271.59917,4260.474061,4260.24328,4260.591298,4253.213182,4244.101931,4237.933269,4234.163577,4229.653603,4222.607458,4224.899459,4215.612246,4209.818136,4203.593518,4192.950068,4191.835995,4191.173222,4186.67622,4187.435864,4172.348561,4170.082768,4167.959179
Episode 198,4292.021338,4296.477798,4293.694942,4291.675185,4286.086599,4284.845018,4282.314267,4278.058304,4276.384477,4276.888294,4275.569255,4272.001351,4268.489254,4263.997673,4254.626721,4252.758168,4251.339405,4244.555495,4236.413913,4230.564817,4226.219719,4221.386079,4214.791248,4214.261571,4205.867663,4199.75404,4193.416412,4183.842311,4180.95224,4178.511548,4173.231063,4171.703906,4159.258821,4155.626667,4152.133615,4143.081449
Episode 199,4289.074648,4293.921869,4293.260794,4287.412765,4286.933767,4284.574474,4279.908916,4278.62847,4280.342342,4279.74401,4276.829791,4274.087379,4270.023224,4259.313563,4258.814603,4258.886302,4251.667509,4242.768347,4236.688249,4232.853213,4228.319629,4221.371701,4223.248915,4214.126419,4208.308233,4202.089508,4191.622901,4190.270774,4189.374645,4184.788351,4185.250845,4170.549095,4168.114634,4165.824244,4156.156179,4135.043508
Episode 200,4286.88289,4289.162843,4285.269939,4284.186711,4281.92228,4277.887559,4276.294302,4276.8739,4275.661537,4272.204362,4268.812005,4264.420526,4255.003676,4253.296966,4252.065183,4245.283254,4237.097954,4231.252388,4226.991596,4222.217883,4215.601842,4215.394534,4206.930205,4200.87468,4194.571145,4184.893378,4182.227698,4180.01624,4174.849397,4173.619801,4160.870213,4157.424061,4154.119498,4144.991719,4127.263107,4121.657544
Episode 201,4283.584863,4282.639522,4280.610028,4278.309111,4275.044318,4272.934286,4271.794142,4269.60248,4265.267025,4260.832558,4255.886777,4248.400825,4244.802175,4241.519346,4235.376898,4228.27136,4222.767263,4217.819294,4212.648827,4206.535438,4203.030741,4195.584262,4189.137435,4182.684183,4174.240644,4169.481367,4165.170117,4159.067241,4155.134417,4145.474776,4140.406382,4135.474091,4127.195075,4114.853024,4108.428211,4100.424807
Episode 202,4280.97329,4280.242285,4278.345719,4275.218038,4273.236369,4272.344152,4270.335197,4266.169793,4261.92653,4257.103178,4249.370765,4246.080278,4243.137246,4236.921402,4229.666308,4224.123828,4219.300385,4214.207412,4208.023402,4205.073521,4197.470087,4191.098743,4184.680074,4176.037087,4171.639366,4167.692678,4161.757694,4158.29525,4148.114606,4143.331904,4138.687102,4130.268639,4117.000738,4110.722129,4102.507621,4094.592211
Episode 203,4277.697224,4275.483714,4272.782971,4270.221926,4267.647197,4264.613821,4259.517583,4254.185025,4248.747641,4242.858026,4237.650731,4232.619712,4226.999633,4220.793866,4215.567873,4210.026231,4204.508856,4198.814764,4192.491984,4185.904739,4179.116246,4172.527951,4165.133038,4158.577365,4152.462901,4145.552066,4139.296966,4132.278984,4125.814302,4119.480343,4111.924085,4104.20069,4097.069209,4090.12681,4082.710608,4075.66387
Episode 204,3337.892231,3326.722069,3317.011608,3309.060289,3301.916685,3293.772556,3285.785631,3276.687526,3267.096451,3259.368666,3252.948053,3245.879222,3240.704977,3236.964621,3237.180455,3238.635469,3234.230722,3226.64776,3221.045322,3219.522398,3217.27056,3217.694879,3213.69195,3215.00946,3221.11864,3222.987435,3228.270717,3231.024737,3241.457947,3246.969902,3250.396175,3255.56032,3254.518202,3257.747922,3264.611196,3266.869008
Episode 205,4275.070967,4272.522344,4269.911246,4267.168236,4264.032689,4258.843025,4253.400585,4247.901249,4242.198378,4236.796946,4231.554398,4225.994594,4219.895046,4214.701039,4209.086552,4203.526092,4197.881569,4191.216885,4184.732542,4177.901685,4171.296119,4164.027653,4157.253146,4150.918833,4143.90898,4137.370644,4130.673268,4124.037962,4117.532642,4110.06375,4102.902583,4095.684563,4088.871139,4081.505532,4074.451179,4067.835098
Episode 206,4272.367067,4268.40753,4264.287158,4260.198585,4254.15908,4247.774995,4241.695673,4237.283832,4230.358522,4223.444575,4218.285559,4212.958051,4207.976502,4201.765321,4195.840868,4190.5607,4181.186023,4175.488718,4168.303159,4161.542425,4155.260153,4146.733706,4138.635792,4130.821661,4122.009555,4117.855218,4109.844049,4101.955492,4095.17298,4092.504089,4084.584927,4078.798699,4071.832934,4064.711804,4056.800217,4049.727345
Episode 207,4269.674836,4267.142663,4264.10436,4258.984457,4253.605372,4248.150998,4242.408914,4237.084729,4231.928171,4226.358198,4220.228178,4215.028649,4209.447446,4203.908645,4198.248996,4191.723871,4185.202589,4178.392352,4171.797033,4164.47977,4157.79759,4151.556636,4144.59055,4138.172763,4131.344218,4124.782574,4118.351474,4110.847959,4103.45115,4096.271047,4089.404131,4082.018065,4074.967909,4068.421258,4061.354257,4053.584487
Episode 208,4266.768338,4263.434521,4258.101742,4252.506673,4246.913802,4241.415984,4235.771823,4230.263194,4224.767317,4218.790812,4213.630762,4207.921454,4202.303217,4196.716803,4189.621122,4183.26213,4176.37499,4169.744873,4162.633361,4155.580364,4148.965735,4141.828123,4134.928401,4128.635448,4121.781518,4115.056415,4107.696736,4101.249721,4093.920319,4087.270221,4079.968217,4072.9033,4066.081376,4059.012721,4051.612338,4044.956742
Episode 209,4263.523734,4259.905064,4255.193253,4250.158498,4244.118087,4239.426491,4234.968856,4229.312607,4222.930911,4217.682451,4212.366517,4206.998601,4201.212991,4195.808921,4188.985987,4182.337904,4175.821452,4168.109227,4162.16501,4156.669517,4150.050897,4144.595212,4136.713584,4130.738517,4124.898111,4117.115133,4107.833416,4100.954498,4093.658948,4086.108247,4079.090325,4073.09625,4066.035297,4057.529236,4053.112379,4047.227321
Episode 210,4258.23502,4256.609826,4252.624567,4246.418545,4242.71176,4239.334222,4233.615952,4226.906539,4221.61374,4216.713673,4211.619088,4205.659534,4201.953412,4194.689137,4188.29634,4181.908406,4173.606102,4168.787172,4164.429814,4158.345942,4154.35952,4144.882595,4139.805679,4134.870211,4126.666477,4114.515251,4108.098631,4100.151801,4092.352129,4085.38552,4080.237475,4073.187814,4063.558328,4061.426149,4056.928429,4048.900806
Episode 211,4252.679965,4251.014175,4245.543559,4241.788185,4238.324117,4232.746641,4226.179765,4220.947893,4216.020335,4210.916999,4205.010234,4201.085487,4193.905883,4187.497486,4181.109134,4172.897305,4167.946808,4163.458856,4157.321085,4153.166697,4143.894771,4138.719311,4133.685395,4125.540303,4113.732916,4107.267541,4099.400948,4091.634023,4084.665191,4079.424196,4072.376834,4062.877535,4060.490986,4055.841147,4047.879384,4045.878287
Episode 212,4247.11321,4244.933525,4241.668565,4238.567542,4233.1955,4226.711738,4221.551112,4216.747825,4211.737897,4205.835474,4202.264331,4195.028915,4188.695611,4182.354307,4174.038,4169.337783,4165.105905,4159.097515,4155.274241,4145.670195,4140.702029,4135.877928,4127.650632,4115.215772,4108.859345,4100.852914,4093.034963,4086.081956,4081.035878,4073.995246,4064.245018,4062.38086,4058.050952,4049.966405,4048.439716,4047.523508
