,time step 1,time step 2,time step 3,time step 4,time step 5,time step 6,time step 7,time step 8,time step 9,time step 10,time step 11,time step 12,time step 13,time step 14,time step 15,time step 16,time step 17,time step 18,time step 19,time step 20,time step 21,time step 22,time step 23,time step 24,time step 25,time step 26,time step 27,time step 28,time step 29,time step 30,time step 31,time step 32,time step 33,time step 34,time step 35,time step 36
292,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304,2.966636304
293,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256,0.582449256
294,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309,1.905403309
295,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056,0.384179056
296,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521,2.327317521
297,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321,2.29742321
298,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285,2.616622285
299,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258,1.688032258
300,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265,0.728194265
301,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211,2.881887211
302,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846,2.308497846
303,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684,1.438275684
304,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573,1.144469573
305,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686,1.177651686
306,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495,0.330325495
307,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323,0.880185323
308,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583,1.059989583
309,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532,1.133154532
310,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603,2.022846603
311,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205,1.232553205
312,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908,2.163472908
313,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825,1.18425825
314,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247,1.300332247
315,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175,2.807010175
316,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657,2.143974657
317,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231,2.820660231
318,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821,1.441866821
319,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729,1.672516729
320,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666,2.011527666
321,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527,0.604625527
322,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357,1.774772357
323,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806,0.697851806
324,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073,0.424740073
325,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774,0.136230774
326,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769,1.003048769
327,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204,1.660808204
328,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802,2.82369802
329,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254,1.746689254
330,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104,1.088330104
331,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638,0.17684638
332,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852,2.591431852
333,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129,1.790240129
