,block_soc_mq_1,block_soc_mq_2,block_soc_mq_3,block_soc_mq_4,block_soc_mq_5,block_soc_mq_6,block_soc_mq_7,block_soc_mq_8,block_soc_mq_9,block_soc_mq_10,block_soc_mq_11,block_soc_mq_12,block_soc_mq_13,block_soc_mq_14,block_soc_mq_15,block_soc_mq_16,block_soc_mq_17,block_soc_mq_18,block_soc_mq_19,block_soc_mq_20,block_soc_mq_21,block_soc_mq_22,block_soc_mq_23,block_soc_mq_24,block_soc_mq_25,block_soc_mq_26,block_soc_mq_27,block_soc_mq_28,block_soc_mq_29,block_soc_mq_30,block_soc_mq_31,block_soc_mq_32,block_soc_mq_33,block_soc_mq_34,block_soc_mq_35,block_soc_mq_36
Episode 420,48.0,48.0,48.0,240.0,240.0,500.6120826230083,539.8154826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,579.0188826230083,677.0188826230083,775.0188826230083,873.0188826230083,971.0188826230084,1069.0188826230085,1167.0188826230085,1265.0188826230085,1363.0188826230085,1461.0188826230085,1559.0188826230085,1657.0188826230085,1755.0188826230085,1755.0188826230085,1755.0188826230085,1755.0188826230085,1755.0188826230085
Episode 421,48.0,48.0,48.0,240.0,240.0,500.61208262302296,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,539.815482623023,637.815482623023,735.815482623023,833.815482623023,931.815482623023,1029.815482623023,1127.815482623023,1225.815482623023,1323.815482623023,1421.815482623023,1519.815482623023,1617.815482623023,1715.815482623023,1715.815482623023,1715.815482623023,1715.815482623023,1715.815482623023,1715.815482623023
Episode 422,48.00000000000001,48.00000000000001,48.0,240.0,516.8572164592844,587.8572164592844,658.8572164592844,729.8572164592844,800.8572164592844,912.3572164592844,1023.8572164592844,1135.3572164592842,1246.8572164592842,1358.3572164592842,1469.8572164592842,1581.3572164592842,1692.8572164592842,1804.357216459284,1915.857216459284,2027.357216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284,2138.857216459284
Episode 423,48.0,48.0,48.0,240.0,240.0,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,500.6120826230376,598.6120826230376,696.6120826230376,794.6120826230376,892.6120826230376,990.6120826230376,1088.6120826230376,1186.6120826230376,1284.6120826230376,1382.6120826230376,1480.6120826230376,1578.6120826230376,1676.6120826230376,1676.6120826230376,1676.6120826230376,1676.6120826230376,1676.6120826230376,1676.6120826230376,1676.6120826230376
Episode 424,48.0,48.0,48.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,559.4086826230523,657.4086826230523,755.4086826230523,853.4086826230523,951.4086826230524,1049.4086826230523,1147.4086826230523,1245.4086826230523,1343.4086826230523,1441.4086826230523,1539.4086826230523,1637.4086826230523,1637.4086826230523,1637.4086826230523,1637.4086826230523,1637.4086826230523,1637.4086826230523,1637.4086826230523,1637.4086826230523
Episode 425,48.0,48.0,48.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,520.205282623067,618.205282623067,716.205282623067,814.205282623067,912.205282623067,1010.205282623067,1108.205282623067,1206.205282623067,1304.205282623067,1402.205282623067,1500.205282623067,1598.205282623067,1598.205282623067,1598.205282623067,1598.205282623067,1598.205282623067,1598.205282623067,1598.205282623067,1598.205282623067,1598.205282623067
Episode 426,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,481.0018826230816,579.0018826230817,677.0018826230817,775.0018826230817,873.0018826230817,971.0018826230817,1069.0018826230817,1167.0018826230817,1265.0018826230817,1363.0018826230817,1461.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817,1559.0018826230817
Episode 427,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,240.0,539.7984826230962,637.7984826230962,735.7984826230962,833.7984826230962,931.7984826230962,1029.7984826230963,1127.7984826230963,1225.7984826230963,1323.7984826230963,1421.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963,1519.7984826230963
Episode 428,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,80.0,500.5950826230945,598.5950826230945,696.5950826230945,794.5950826230945,892.5950826230945,990.5950826230944,1088.5950826230946,1186.5950826230946,1284.5950826230946,1382.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946,1480.5950826230946
Episode 429,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.0,240.0,559.3916826231089,657.3916826231089,755.3916826231089,853.3916826231089,951.3916826231087,1049.3916826231089,1147.3916826231089,1245.3916826231089,1343.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089,1441.3916826231089
Episode 430,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.0,240.0,569.1262151961635,667.1262151961635,765.1262151961635,863.1262151961635,961.1262151961636,1059.1262151961637,1157.1262151961637,1255.1262151961637,1353.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637,1451.1262151961637
Episode 431,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,53.333333333333336,483.4539290000282,581.4539290000282,679.4539290000282,777.4539290000282,875.4539290000282,973.4539290000282,1071.4539290000282,1169.4539290000282,1267.4539290000282,1365.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282,1463.4539290000282
Episode 432,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,48.00000000000001,68.57142857142857,492.87956808872127,590.8795680887213,688.8795680887213,786.8795680887213,884.8795680887213,982.8795680887212,1080.8795680887213,1178.8795680887213,1276.8795680887213,1374.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213,1472.8795680887213
Episode 433,48.00000000000001,48.00000000000001,60.0,240.0,528.2276310087123,599.2276310087123,670.2276310087123,741.2276310087123,852.7276310087123,964.2276310087124,1075.7276310087125,1187.2276310087125,1298.7276310087125,1410.2276310087125,1521.7276310087125,1633.2276310087125,1744.7276310087125,1856.2276310087125,1967.7276310087125,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123,2079.2276310087123
Episode 434,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,96.0,502.3184713962079,600.3184713962079,698.3184713962079,796.3184713962079,894.3184713962079,992.318471396208,1090.3184713962078,1188.3184713962078,1286.3184713962078,1384.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078,1482.3184713962078
Episode 435,48.0,48.0,48.0,48.0,48.0,48.0,48.0,120.0,511.7702080769804,609.7702080769805,707.7702080769805,805.7702080769805,903.7702080769805,1001.7702080769805,1099.7702080769805,1197.7702080769805,1295.7702080769805,1393.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805,1491.7702080769805
Episode 436,48.0,48.0,48.0,48.0,48.0,48.0,240.0,520.7227253521753,618.7227253521753,716.7227253521753,814.7227253521753,912.7227253521752,1010.7227253521752,1108.7227253521753,1206.7227253521753,1304.7227253521753,1402.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753,1500.7227253521753
Episode 437,48.0,48.0,48.0,48.0,48.0,240.0,530.1984892195413,628.1984892195413,726.1984892195413,824.1984892195413,922.1984892195412,1020.1984892195412,1118.1984892195414,1216.1984892195414,1314.1984892195414,1412.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414,1510.1984892195414
Episode 438,48.0,48.0,48.0,48.0,240.0,539.6862665861336,637.6862665861336,735.6862665861336,833.6862665861336,931.6862665861336,1029.6862665861336,1127.6862665861336,1225.6862665861336,1323.6862665861336,1421.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336,1519.6862665861336
Episode 439,48.0,48.0,48.0,240.0,549.1859371292292,647.1859371292292,745.1859371292292,843.1859371292292,941.1859371292292,1039.1859371292292,1137.1859371292292,1235.1859371292292,1333.1859371292292,1431.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292,1529.1859371292292
Episode 440,48.0,48.0,240.0,558.6974632355873,656.6974632355873,754.6974632355873,852.6974632355873,950.6974632355872,1048.6974632355873,1146.6974632355873,1244.6974632355873,1342.6974632355873,1440.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873,1538.6974632355873
Episode 441,48.0,240.0,568.2208915786466,666.2208915786466,764.2208915786466,862.2208915786466,960.2208915786466,1058.2208915786466,1156.2208915786466,1254.2208915786466,1352.2208915786466,1450.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466,1548.2208915786466
Episode 442,240.0,577.7563547135278,675.7563547135278,773.7563547135278,871.7563547135278,969.7563547135278,1067.7563547135278,1165.7563547135278,1263.7563547135278,1361.7563547135278,1459.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278,1557.7563547135278
Episode 443,489.3040727194458,587.3040727194458,685.3040727194458,783.3040727194458,881.3040727194458,979.3040727194458,1077.3040727194457,1175.3040727194457,1273.3040727194457,1371.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1469.3040727194457,1530.3040727194457
Episode 444,48.00000000000001,48.0,80.0,240.0,539.63636741712,610.63636741712,681.63636741712,793.13636741712,904.63636741712,1016.13636741712,1127.63636741712,1239.13636741712,1350.63636741712,1462.13636741712,1573.63636741712,1685.13636741712,1796.63636741712,1908.13636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712,2019.63636741712
Episode 445,498.34744854718974,596.3474485471897,694.3474485471897,792.3474485471897,890.3474485471897,988.3474485471896,1086.3474485471895,1184.3474485471895,1282.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1380.3474485471895,1441.3474485471895,1502.3474485471895
